question_id,answers,paragraph_id
5112,['resign'],1145
5113,['Lord Melbourne'],1145
5114,[],1145
5115,[],1145
5116,[],1145
5117,['parliamentarians and legal scholars'],1146
5118,['Benjamin Disraeli'],1146
5119,['1905'],1146
5120,[],1146
5121,[],1146
5122,['president'],1147
5123,[],1147
5124,['Sheikh Khalifah bin Sulman Al Khalifah'],1148
5125,['1970'],1148
5126,['Bahrain'],1148
5127,['parliamentary republics'],1149
5128,[],1149
5129,['Premier of the State Council'],1150
5130,['Taiwan'],1150
5131,['legislature'],1150
5132,[],1150
5133,[],1150
5134,['cohabitation'],1151
5135,['resignation of the government'],1151
5136,[],1151
5137,[],1151
5138,"[""Bangladesh's""]",1152
5139,['the process of his/her appointment and dismissal'],1152
5140,[],1152
5141,"[""the National People's Congress""]",1153
5142,['Zŏnglĭ'],1153
5143,['the Constitution Act'],1154
5144,['1982'],1154
5145,[],1154
5146,[],1154
5147,[],1154
5148,['constitution'],1155
5149,[],1155
5150,['first decade of the twentieth century'],1156
5151,['Balfour'],1156
5152,[],1156
5153,['Margaret Thatcher'],1157
5154,['1979'],1157
5155,['cabinet'],1157
5156,[],1157
5157,['Taoiseach'],1158
5158,['the political party that commands majority of seats in the lower house of parliament'],1158
5159,['after every general election'],1158
5160,[],1158
5161,[],1158
5162,['lower house of parliament'],1159
5163,[],1159
5164,['prime minister'],1160
5165,[],1160
5166,[],1160
5167,[],1160
5168,['1937'],1161
5169,['the Executive Council'],1161
5170,[],1161
5171,['spill motion'],1162
5172,[],1162
5173,['Chairman of the government'],1163
5174,['President of the Government (Presidente del Gobierno)'],1163
5175,['Taoiseach'],1163
5176,[],1163
5177,[],1163
5178,['president of the council of ministers'],1164
5179,['statsminister'],1164
5180,[],1164
5181,[],1164
5182,['Minister of State'],1165
5183,[],1165
5184,"[""Her Majesty's Most Honourable Privy Council""]",1166
5185,[],1166
5186,[],1166
5187,[],1166
5188,['First Minister'],1167
5189,['Wazir-e-Azam'],1167
5190,['Grand Vizier'],1167
5191,[],1167
5192,['Office of the Prime Minister'],1168
5193,['Cabinet Office'],1168
5194,[],1168
5195,[],1169
5196,[],1169
5197,[],1169
5198,['19th century'],1170
5199,['École Polytechnique'],1170
5200,['the Berg-Schola'],1171
5201,['World War II'],1171
5202,['institutions of higher education'],1172
5203,['University of Westminster'],1173
5204,['polytechnics'],1174
5205,['University of Technology'],1175
5206,['College of Advanced Education system'],1175
5207,['TAFE'],1176
5208,['Melbourne Polytechnic'],1176
5209,['2009'],1177
5210,['Fachhochschule'],1178
5211,"[""master's degrees""]",1178
5212,['academization'],1179
5213,['Cambodia'],1180
5214,['collaborative institute-industry projects'],1181
5215,['1895'],1182
5216,['Capital University'],1182
5217,['half'],1182
5218,['1997'],1183
5219,['Quito Astronomical Observatory'],1184
5220,['National Polytechnic School'],1184
5221,['1873'],1184
5222,['Instituts de technologie'],1185
5223,['180'],1186
5224,['ammattikorkeakoulus'],1187
5225,['technology'],1188
5226,['institut universitaire de technologie'],1189
5227,['IUT'],1189
5228,['Fachhochschule'],1190
5229,['Polytechnicum'],1191
5230,['Escola Politécnica'],1191
5231,['business'],1192
5232,['research'],1193
5233,['nine'],1194
5234,"['290,000']",1195
5235,['Saxony'],1195
5236,['Niedersächsische Technische Hochschule'],1196
5237,['Hong Kong Technical College'],1197
5238,['1984'],1197
5239,['Hong Kong University of Science and Technology'],1197
5240,['1994'],1197
5241,['copper'],1198
5242,['1735'],1198
5243,['16'],1199
5244,['30'],1199
5245,['AICTE'],1199
5246,['Diploma in Engineering'],1200
5247,['four'],1201
5248,['three'],1202
5249,['Regional Technical College'],1203
5250,['Politecnico'],1204
5251,['Genoa'],1205
5252,['Imperial College of Engineering'],1206
5253,['sciences'],1206
5254,['Malaysia'],1207
5255,"['60,840']",1208
5256,"['87,440']",1208
5257,"['University of Technology, Mauritius']",1209
5258,['technology'],1209
5259,['Universal College of Learning'],1210
5260,['1989'],1210
5261,['Wellington Polytechnic'],1211
5262,['Central Institute of Technology'],1211
5263,['North Island'],1211
5264,['Auckland University of Technology'],1212
5265,['10th'],1213
5266,['trades'],1213
5267,['BE'],1214
5268,['F.Sc'],1215
5269,['Politechnika'],1216
5270,['Bologna Process'],1217
5271,['Millennia Institute'],1218
5272,['three'],1219
5273,['queen Maria Theresa'],1220
5274,['1735'],1220
5275,['silver and gold'],1220
5276,['teaching'],1220
5277,"[""bachelor's degrees""]",1221
5278,['Pathumwan Institute of Technology'],1221
5279,"[""King Mongkut's University of Technology Thonburi""]",1222
5280,['Institute of Technology and Vocational Education'],1222
5281,['Suranaree University of Technology'],1223
5282,['1989'],1223
5283,['Mahanakorn University of Technology'],1223
5284,['Bursa Technical University'],1224
5285,['Ankara and Trabzon'],1224
5286,['the UK Council for National Academic Awards'],1225
5287,['Central Institutions'],1225
5288,['1960s'],1226
5289,['the Further and Higher Education Act 1992'],1227
5290,['university colleges'],1228
5291,['20th century'],1228
5292,['high school'],1228
5293,['Massachusetts Institute of Technology'],1229
5294,['middle class'],1230
5295,['1950s'],1230
5296,['Dr. Federico Rivero Palacio'],1231
5297,[],1232
5298,[],1232
5299,[],1232
5300,[],1232
5301,[],1232
5302,[],1232
5303,"['Netherlands, Belgium, and Luxembourg']",1233
5304,['Flanders'],1233
5305,[],1233
5306,[],1233
5307,[],1233
5308,[],1233
5309,[],1233
5310,[],1233
5311,['the House of Burgundy and subsequently the House of Habsburg'],1234
5312,['Holy Roman Emperor Charles V'],1234
5313,['1568'],1234
5314,[],1234
5315,[],1234
5316,[],1234
5317,[],1234
5318,[],1234
5319,[],1234
5320,[],1234
5321,[],1234
5322,[],1234
5323,['1579'],1235
5324,['the Act of Abjuration'],1235
5325,[],1235
5326,[],1235
5327,[],1235
5328,[],1235
5329,[],1235
5330,[],1235
5331,[],1235
5332,['10 July 1584'],1236
5333,['Elizabeth I'],1236
5334,['1588'],1236
5335,[],1236
5336,[],1236
5337,[],1236
5338,[],1236
5339,[],1236
5340,[],1236
5341,[],1236
5342,[],1236
5343,[],1236
5344,['France'],1237
5345,['the Batavian Republic'],1237
5346,[],1237
5347,[],1237
5348,[],1237
5349,[],1237
5350,[],1237
5351,[],1237
5352,[],1237
5353,['1813'],1238
5354,"['""United Provinces of the Netherlands"" and ""United Netherlands""']",1238
5355,"['Austrian Netherlands, Luxembourg and Liège']",1238
5356,[],1238
5357,[],1238
5358,[],1238
5359,[],1238
5360,['the Dutch Golden Age'],1239
5361,['The County of Holland'],1239
5362,[],1239
5363,[],1239
5364,[],1239
5365,['Rotterdam'],1240
5366,['six'],1240
5367,['Amsterdam'],1240
5368,[],1240
5369,[],1240
5370,[],1240
5371,[],1240
5372,['Africa and the Pacific'],1241
5373,['breaking the Portuguese sphere of influence on the Indian Ocean and in the Orient'],1241
5374,[],1241
5375,[],1241
5376,[],1241
5377,"['the States General (Staten-Generaal in Dutch), the federal government']",1242
5378,['representatives of each of the seven provinces'],1242
5379,[],1242
5380,[],1242
5381,[],1242
5382,[],1242
5383,['the County of Drenthe'],1243
5384,['the stadtholder'],1243
5385,['the stadtholder'],1243
5386,[],1243
5387,[],1243
5388,[],1243
5389,[],1243
5390,['the states of each province'],1244
5391,"['the princes of Orange of the House of Orange-Nassau, beginning with William the Silent']",1244
5392,['Zeeland and usually Utrecht'],1244
5393,[],1244
5394,[],1244
5395,[],1244
5396,['Orangists'],1245
5397,['Republicans'],1245
5398,[],1245
5399,[],1245
5400,[],1245
5401,['the Peace of Westphalia'],1246
5402,['federally-governed Generality Lands (Generaliteitslanden)'],1246
5403,"['Staats-Brabant (present North Brabant), Staats-Vlaanderen (present Zeeuws-Vlaanderen), Staats-Limburg (around Maastricht) and Staats-Oppergelre (around Venlo, after 1715)']",1246
5404,[],1246
5405,[],1246
5406,[],1246
5407,[],1246
5408,['Holland and/or Zeeland'],1247
5409,[],1247
5410,[],1247
5411,[],1247
5412,['James Madison'],1248
5413,"['the Act of Abjuration, essentially the declaration of independence of the United Provinces']",1248
5414,[],1248
5415,[],1248
5416,[],1248
5417,['personal religion'],1249
5418,['William of Orange'],1249
5419,['Catholic services'],1249
5420,[],1249
5421,[],1249
5422,[],1249
5423,['personal freedom of religion'],1250
5424,[],1250
5425,[],1250
5426,[],1250
5427,"['the struggle between Arminianism and Gomarism, or between Remonstrants and Contra-Remonstrants']",1251
5428,['the Synod of Dort'],1251
5429,[],1251
5430,[],1251
5431,[],1251
5432,[],1252
5433,[],1252
5434,[],1252
5435,[],1252
5436,['Greek'],1253
5437,['German'],1253
5438,[],1253
5439,[],1253
5440,[],1253
5441,['130 years'],1254
5442,[],1254
5443,['facultative'],1255
5444,[],1255
5445,[],1255
5446,['endosymbiosis'],1256
5447,[],1256
5448,[],1256
5449,['insects'],1257
5450,['Frankia'],1257
5451,['algae'],1257
5452,[],1257
5453,[],1257
5454,[],1257
5455,['barnacles'],1258
5456,['lice'],1258
5457,['exosymbiosis'],1258
5458,[],1258
5459,[],1258
5460,[],1258
5461,['interspecies reciprocal altruism'],1259
5462,['lifelong'],1259
5463,[],1259
5464,[],1259
5465,[],1259
5466,[],1259
5467,['mutualistic'],1260
5468,['Coral reefs'],1260
5469,['fix carbon from the air'],1260
5470,['mycorrhyzal'],1260
5471,[],1260
5472,[],1260
5473,[],1260
5474,[],1260
5475,['ocellaris clownfish'],1261
5476,['A special mucus'],1261
5477,[],1261
5478,[],1261
5479,[],1261
5480,[],1261
5481,['the goby fish'],1262
5482,['its tail'],1262
5483,[],1262
5484,[],1262
5485,[],1262
5486,[],1262
5487,['non-obligate'],1263
5488,[],1263
5489,[],1263
5490,[],1263
5491,['nutrition'],1264
5492,[],1264
5493,[],1264
5494,[],1264
5495,['nutrients'],1265
5496,['vertical transmission'],1265
5497,[],1265
5498,[],1265
5499,[],1265
5500,[],1265
5501,[],1265
5502,['drastic reduction in its genome size'],1266
5503,"[""Muller's ratchet phenomenon""]",1266
5504,[],1266
5505,[],1266
5506,[],1266
5507,[],1266
5508,['Latin'],1267
5509,['Commensalism'],1267
5510,[],1267
5511,[],1267
5512,[],1267
5513,[],1267
5514,[],1267
5515,['inquilinism'],1268
5516,['phoresy'],1268
5517,[],1268
5518,[],1268
5519,[],1268
5520,['A parasitic relationship'],1269
5521,['necrotrophic'],1269
5522,['biotrophic'],1269
5523,[],1269
5524,[],1269
5525,[],1269
5526,['competition and antibiosis'],1270
5527,['competition'],1270
5528,['juglone'],1270
5529,[],1270
5530,[],1270
5531,['weevils'],1271
5532,['shrub'],1271
5533,['Amensalism'],1271
5534,[],1271
5535,[],1271
5536,[],1271
5537,[],1271
5538,['Synnecrosis'],1272
5539,['uncommon'],1272
5540,['to protect the hive'],1272
5541,[],1272
5542,[],1272
5543,[],1272
5544,[],1272
5545,['the evolution of all eukaryotes'],1273
5546,"['plants, animals, fungi, and protists']",1273
5547,[],1273
5548,[],1273
5549,['symbiosis'],1274
5550,['Dorion Sagan'],1274
5551,[],1274
5552,[],1274
5553,['a major role'],1275
5554,['dependent'],1275
5555,[],1275
5556,[],1275
5557,[],1275
5558,[],1275
5559,[],1275
5560,['400 BCE'],1276
5561,[],1276
5562,[],1276
5563,[],1276
5564,['86'],1277
5565,[],1277
5566,[],1277
5567,[],1277
5568,['Proto-Iranian'],1278
5569,['Persian and Sanskrit'],1278
5570,[],1278
5571,[],1278
5572,[],1278
5573,['1836'],1279
5574,['Christian Lassen'],1279
5575,['1878'],1279
5576,[],1279
5577,[],1279
5578,[],1279
5579,['Central Asia'],1280
5580,['Andronovo'],1280
5581,['2000 BC'],1280
5582,[],1280
5583,[],1280
5584,['Indo-European'],1281
5585,[],1281
5586,[],1281
5587,[],1282
5588,[],1282
5589,[],1282
5590,['linguistic diversity'],1283
5591,['two'],1283
5592,[],1283
5593,[],1283
5594,['the Behistun inscription'],1284
5595,['520 BC'],1284
5596,['4th century BC'],1284
5597,[],1284
5598,[],1284
5599,[],1284
5600,[],1284
5601,['Avestan'],1285
5602,['Rigvedic Sanskrit'],1285
5603,['Old Persian'],1285
5604,[],1285
5605,[],1285
5606,[],1285
5607,[],1285
5608,['Kurdish'],1286
5609,[],1286
5610,[],1286
5611,['western and eastern'],1287
5612,[],1287
5613,[],1287
5614,[],1287
5615,[],1287
5616,['*ć and *dź'],1288
5617,['first-series palatal consonants'],1288
5618,[],1288
5619,[],1288
5620,['Nuristani languages'],1289
5621,['*ćw and *dźw'],1289
5622,['consonant clusters'],1289
5623,[],1289
5624,['Alanian/Scytho-Sarmatian'],1290
5625,[],1290
5626,['Eastern'],1291
5627,['Avestan'],1291
5628,['Greek script'],1291
5629,[],1291
5630,[],1291
5631,['Pahlavi'],1292
5632,['3rd century CE'],1292
5633,"['Middle Persian, Parthian and Sogdian']",1292
5634,['Syriac script'],1292
5635,[],1292
5636,[],1292
5637,[],1292
5638,['Dari'],1293
5639,['Saffarid'],1293
5640,['875 CE'],1293
5641,['Khorasan'],1293
5642,[],1293
5643,[],1293
5644,[],1293
5645,[],1293
5646,['Arabic script'],1294
5647,['second half of the 8th century'],1294
5648,['Tajik script'],1294
5649,['the 1930s'],1294
5650,[],1294
5651,[],1294
5652,[],1294
5653,['Sogdian and Bactrian'],1295
5654,['6th century AD'],1295
5655,['Zarafshan valley'],1295
5656,['Saka'],1295
5657,[],1295
5658,[],1295
5659,[],1295
5660,['Daylighting'],1296
5661,['positive'],1296
5662,['energy consumption'],1296
5663,['Daylighting'],1296
5664,['Lighting'],1296
5665,['energy consumption'],1296
5666,['Lighting or illumination'],1296
5667,['Indoor lighting'],1297
5668,['lighting'],1297
5669,['light fixtures'],1297
5670,['1939'],1298
5671,['Recessed lighting'],1299
5672,"['400,000 BCE']",1300
5673,['campfires or torches'],1300
5674,['incandescent light'],1301
5675,['early 1800s'],1301
5676,['urban crime.'],1302
5677,['Lighting fixtures'],1303
5678,['visual glare'],1303
5679,['6400'],1304
5680,['incandescent bulb'],1304
5681,['Lower color temperature'],1304
5682,['Lightolier'],1305
5683,['master transformer'],1305
5684,['cable lighting'],1305
5685,['torchiere'],1306
5686,['table lamp'],1307
5687,['task lighting'],1307
5688,['accent lighting'],1308
5689,['small lights'],1309
5690,['LED based versions'],1309
5691,['translucent tube'],1309
5692,['Street Lights'],1310
5693,['photovoltaic luminaires'],1310
5694,['Floodlights'],1311
5695,['Entry lights'],1312
5696,['red'],1313
5697,['white or selective yellow'],1313
5698,['late 1950s'],1313
5699,['White'],1313
5700,['turn signals'],1313
5701,['60 w'],1314
5702,['800 lumens'],1314
5703,['architectural lighting design'],1315
5704,['kno'],1315
5705,['Radiance'],1315
5706,['Daylight factor calculation.'],1315
5707,['dark paint'],1316
5708,['light paint'],1316
5709,['Photometric studies'],1317
5710,['lighting cues'],1318
5711,['stage lighting'],1319
5712,['luminosity function'],1320
5713,['color rendering index'],1321
5714,['gamut area index'],1322
5715,['GAI'],1322
5716,['light dosimeters'],1323
5717,['Daysimeter'],1324
5718,['circadian light meter'],1324
5719,['30'],1325
5720,['short-wavelength light'],1325
5721,['Lighting control'],1326
5722,['wireless mesh open standards'],1327
5723,['no'],1327
5724,['Occupancy sensors'],1328
5725,['no'],1328
5726,['Daylighting'],1329
5727,['LEDs'],1330
5728,['nonimaging optics'],1330
5729,['higher lighting levels'],1331
5730,"[""Alzheimer's Disease""]",1332
5731,['disrupt the natural circadian cycle'],1332
5732,['Robert Ulrich'],1333
5733,['no'],1333
5734,['no'],1333
5735,['Dr. Abraham Gesner'],1334
5736,['1849'],1334
5737,['Compact fluorescent lamps'],1335
5738,['not'],1335
5739,['10%'],1336
5740,"['50,000 hours']",1336
5741,['70%'],1336
5742,['Light pollution'],1337
5743,['searchlights and flares'],1338
5744,['infrared cameras'],1338
5745,['Flares'],1339
5746,['laser-guided and GPS weapons'],1339
5747,['International Commission on Illumination'],1340
5748,['The Illuminating Engineering Society of North America'],1341
5749,['ANSI and ASHRAE'],1341
5750,['distribution of light released'],1341
5751,['The International Association of Lighting Designers'],1342
5752,['The Professional Lighting Designers Association'],1343
5753,['ELDA'],1343
5754,['NCQLP'],1344
5755,['CLEP and CLMC'],1344
5756,['UK'],1345
5757,['500+'],1345
5758,['Separation of powers'],1346
5759,['United States Constitution'],1346
5760,['separation of powers'],1346
5761,[],1346
5762,[],1346
5763,[],1346
5764,['Montesquieu'],1347
5765,['John Locke'],1347
5766,['Thomas Hobbes'],1347
5767,[],1347
5768,[],1347
5769,[],1347
5770,['parliamentary sovereignty and responsible government'],1348
5771,['separate and distinct'],1348
5772,['United Kingdom'],1348
5773,['a member of the Court of Appeals'],1348
5774,[],1348
5775,[],1348
5776,[],1348
5777,['Congress'],1349
5778,['Clinton v. City of New York'],1349
5779,['1998'],1349
5780,['nondelegation doctrine'],1349
5781,['1998'],1349
5782,[],1349
5783,[],1349
5784,[],1349
5785,[],1349
5786,['Wayman v. Southard'],1350
5787,['1825'],1350
5788,['the judiciary'],1350
5789,['Wayman v. Southard'],1350
5790,['John Marshall'],1350
5791,[],1350
5792,[],1350
5793,[],1350
5794,[],1350
5795,[],1350
5796,['the 1930s'],1351
5797,['National Recovery Administration'],1351
5798,['1935'],1351
5799,['Schechter Poultry Corp. v. United States'],1351
5800,[],1351
5801,[],1351
5802,['Army and Navy'],1352
5803,['Senate'],1352
5804,['quasi-judicial'],1352
5805,['the President'],1352
5806,['impeachment'],1352
5807,['Congress'],1352
5808,[],1352
5809,['the performance of their duties'],1353
5810,['1983'],1353
5811,['two-thirds'],1353
5812,[],1353
5813,[],1353
5814,[],1353
5815,[],1353
5816,['Judicial'],1354
5817,['president'],1354
5818,['Senate'],1354
5819,['constitutional courts'],1354
5820,['Judicial power'],1354
5821,['the president'],1354
5822,['the Senate'],1354
5823,[],1354
5824,[],1354
5825,[],1354
5826,[],1354
5827,['legislative courts'],1355
5828,['judicial power of the United States'],1355
5829,[],1355
5830,[],1355
5831,[],1355
5832,['President'],1356
5833,['The president'],1356
5834,['The Vice President'],1356
5835,[],1356
5836,[],1356
5837,[],1356
5838,['The president'],1357
5839,['The president'],1357
5840,[],1357
5841,[],1357
5842,[],1357
5843,[],1357
5844,['The president'],1358
5845,['Congress'],1358
5846,['the Senate'],1358
5847,[],1358
5848,[],1358
5849,[],1358
5850,[],1358
5851,['Marbury v. Madison'],1359
5852,[],1359
5853,[],1359
5854,[],1359
5855,[],1359
5856,[],1360
5857,[],1360
5858,[],1360
5859,['the Supreme Court'],1361
5860,[],1361
5861,[],1361
5862,[],1361
5863,[],1362
5864,[],1362
5865,[],1362
5866,[],1362
5867,[],1363
5868,['Congress'],1364
5869,[],1364
5870,[],1364
5871,['two'],1365
5872,['twelve'],1365
5873,['Andrew Jackson'],1365
5874,[],1365
5875,[],1365
5876,[],1365
5877,[],1365
5878,['fifteen'],1366
5879,['Tenure of Office Act'],1366
5880,[],1366
5881,[],1366
5882,[],1366
5883,[],1366
5884,[],1366
5885,['Grover Cleveland'],1367
5886,['Grover Cleveland'],1367
5887,[],1367
5888,[],1367
5889,[],1367
5890,[],1367
5891,['Franklin Roosevelt'],1368
5892,[],1368
5893,[],1368
5894,[],1368
5895,[],1369
5896,[],1369
5897,[],1369
5898,[],1369
5899,[],1370
5900,[],1370
5901,[],1370
5902,['the Supreme Court'],1371
5903,[],1371
5904,[],1371
5905,['the Florida Supreme Court'],1372
5906,['the Florida Supreme Court'],1372
5907,[],1372
5908,[],1372
5909,[],1372
5910,[],1372
5911,[],1373
5912,[],1373
5913,[],1373
5914,[],1373
5915,[],1373
5916,[],1374
5917,[],1374
5918,[],1374
5919,['Architectural'],1375
5920,['Greek'],1375
5921,"['ἀρχι- ""chief"" and τέκτων ""builder""']",1375
5922,['as works of art'],1375
5923,[],1375
5924,[],1375
5925,[],1375
5926,['De architectura'],1376
5927,['Roman architect Vitruvius'],1376
5928,['Vitruvius'],1376
5929,"['firmitas, utilitas, venustas']",1376
5930,[],1376
5931,[],1376
5932,[],1376
5933,[],1376
5934,[],1376
5935,['Vasari'],1377
5936,['architect'],1377
5937,['proportion'],1377
5938,['the Golden mean'],1377
5939,[],1377
5940,[],1377
5941,[],1377
5942,[],1377
5943,['1836'],1378
5944,['Contrasts'],1378
5945,['1836'],1378
5946,['Gothic'],1378
5947,[],1378
5948,[],1378
5949,[],1378
5950,['John Ruskin'],1379
5951,['John Ruskin'],1379
5952,['art critic'],1379
5953,['1849'],1379
5954,[],1379
5955,[],1379
5956,[],1379
5957,[],1379
5958,['not'],1380
5959,['string courses or rustication'],1380
5960,[],1380
5961,[],1380
5962,['20th-century'],1381
5963,['Architect'],1381
5964,['20th-century'],1381
5965,['heart'],1381
5966,[],1381
5967,[],1381
5968,"['aesthetic, psychological and cultural']",1382
5969,"['all criteria of the use, perception and enjoyment of a building']",1382
5970,[],1382
5971,[],1382
5972,[],1382
5973,"['rationalism, empiricism, structuralism, poststructuralism, and phenomenology.']",1383
5974,['philosophies'],1383
5975,['their approach to building design'],1383
5976,['poststructuralism'],1383
5977,[],1383
5978,[],1383
5979,['sustainability'],1384
5980,['environment'],1384
5981,['non-sustainable power sources'],1384
5982,[],1384
5983,"['shelter, security, worship']",1385
5984,['architecture'],1385
5985,['building materials'],1385
5986,[],1385
5987,[],1385
5988,[],1385
5989,['vernacular buildings'],1386
5990,['a surplus in production'],1386
5991,['rapidly'],1386
5992,[],1386
5993,[],1386
5994,[],1386
5995,[],1386
5996,['Egypt and Mesopotamia'],1387
5997,['the divine and the supernatural'],1387
5998,['political power'],1387
5999,[],1387
6000,[],1387
6001,[],1387
6002,[],1387
6003,['Kao Gong Ji'],1388
6004,['China'],1388
6005,['7th–5th centuries BCE'],1388
6006,['Manjusri Vasthu Vidya Sastra'],1388
6007,['Shilpa Shastras'],1388
6008,[],1388
6009,[],1388
6010,[],1388
6011,[],1388
6012,['3rd century BCE'],1389
6013,['the macrocosm and the microcosm'],1389
6014,['the Shastras'],1389
6015,['Buddhist'],1389
6016,['pantheistic religion'],1389
6017,[],1389
6018,[],1389
6019,[],1389
6020,[],1389
6021,['European architecture'],1390
6022,['7th century CE'],1390
6023,['Byzantium'],1390
6024,['pointed arch'],1390
6025,['abbeys and cathedrals'],1391
6026,['clerics and tradesmen'],1391
6027,['pan-European'],1391
6028,['Romanesque'],1391
6029,['900 CE onwards'],1391
6030,[],1391
6031,[],1391
6032,[],1391
6033,[],1391
6034,[],1391
6035,['1400'],1392
6036,['Europe'],1392
6037,['role of the individual'],1392
6038,"['artist, architect and engineer']",1392
6039,[],1392
6040,[],1392
6041,[],1392
6042,[],1392
6043,"['functional, technical, social, environmental and aesthetic']",1393
6044,[],1393
6045,[],1393
6046,['Nunzia Rondanini'],1394
6047,['Through its aesthetic dimension'],1394
6048,['social life'],1394
6049,['functional aspects'],1394
6050,[],1394
6051,[],1394
6052,[],1394
6053,[],1394
6054,"[""art for art's sake""]",1395
6055,[],1395
6056,['civic ideals'],1396
6057,['new building types'],1396
6058,['religious or empirical ones'],1396
6059,"['Architectural ""style""']",1396
6060,[],1396
6061,[],1396
6062,[],1396
6063,[],1396
6064,['ancient time'],1397
6065,['specific formal prescriptions'],1397
6066,['1st-century BCE'],1397
6067,['religious'],1397
6068,[],1397
6069,[],1397
6070,[],1397
6071,[],1397
6072,['written contracts'],1398
6073,['Magister lathomorum'],1398
6074,[],1398
6075,[],1398
6076,[],1398
6077,[],1398
6078,['proportions and structure'],1399
6079,['generalist'],1399
6080,[],1399
6081,[],1399
6082,['technical aspects of building design'],1400
6083,"['""gentleman architect""']",1400
6084,['context and feasibility'],1400
6085,['in the offices of other architects'],1400
6086,[],1400
6087,[],1400
6088,[],1400
6089,[],1400
6090,['mass production and consumption'],1401
6091,[],1401
6092,[],1401
6093,[],1401
6094,[],1401
6095,['current architectural design'],1402
6096,[],1402
6097,['Modern Architecture'],1403
6098,['1907'],1403
6099,['to produce better quality machine made objects'],1403
6100,[],1403
6101,[],1403
6102,[],1403
6103,['avant-garde movement'],1404
6104,['the middle and working classes'],1404
6105,['the rapidly declining aristocratic order'],1404
6106,['functionalist'],1404
6107,['historical references and ornament'],1404
6108,[],1404
6109,['Frank Lloyd Wright'],1405
6110,['to promote harmony'],1405
6111,[],1405
6112,[],1405
6113,[],1405
6114,[],1405
6115,['the Industrial Revolution'],1406
6116,['steel-frame construction'],1406
6117,['International Style'],1406
6118,['Twin Towers'],1406
6119,['Minoru Yamasaki'],1406
6120,[],1406
6121,[],1406
6122,[],1406
6123,"['Paul Rudolph, Marcel Breuer, and Eero Saarinen']",1407
6124,['unfinished concrete'],1407
6125,[],1407
6126,[],1407
6127,[],1407
6128,['the school of metaphoric architecture'],1408
6129,['expressionist architecture'],1408
6130,[],1408
6131,[],1408
6132,['the late 1950s and 1960s'],1409
6133,['modernism'],1409
6134,['human experience'],1409
6135,['Robert Venturi'],1409
6136,"['""ducks""']",1409
6137,[],1409
6138,[],1409
6139,[],1409
6140,['Since the 1980s'],1410
6141,['one person'],1410
6142,['Modernism and Postmodernism'],1410
6143,[],1410
6144,[],1410
6145,['Environmental sustainability'],1411
6146,['the environment'],1411
6147,['Frank Lloyd Wright'],1411
6148,['Buckminster Fuller'],1411
6149,['The U.S. Green Building Council'],1411
6150,[],1411
6151,[],1411
6152,[],1411
6153,"['smart growth, architectural tradition and classical design']",1412
6154,[],1412
6155,[],1412
6156,[],1412
6157,[],1412
6158,['Mediterranean Europe'],1413
6159,['Iberian peninsula'],1413
6160,['Balkan countries'],1413
6161,['southern France'],1413
6162,[],1413
6163,[],1413
6164,[],1413
6165,[],1413
6166,"['political, economic, and cultural attributes']",1414
6167,"['geography, climate, and flora']",1414
6168,[],1414
6169,[],1414
6170,[],1414
6171,[],1414
6172,['Western and Southern coastal regions'],1415
6173,[],1415
6174,[],1415
6175,[],1415
6176,['north coast of Spain'],1416
6177,[],1416
6178,[],1416
6179,[],1416
6180,['phytochoria'],1417
6181,[],1417
6182,[],1417
6183,[],1417
6184,[],1417
6185,['city-states'],1418
6186,['Alexander the Great'],1418
6187,[],1418
6188,[],1418
6189,[],1418
6190,['Rome'],1419
6191,['AD 476'],1419
6192,[],1419
6193,[],1419
6194,['kingdoms and empires of their own'],1420
6195,[],1420
6196,[],1420
6197,[],1420
6198,[],1420
6199,[],1420
6200,['the Crusades'],1421
6201,['The Reconquista'],1421
6202,['the Byzantine Empire'],1421
6203,[],1421
6204,[],1421
6205,[],1421
6206,['The Late Middle Ages'],1422
6207,['the Black Death'],1422
6208,['the Ottoman Empire'],1422
6209,['1453'],1422
6210,[],1422
6211,[],1422
6212,[],1422
6213,[],1422
6214,[],1422
6215,['14th century'],1423
6216,['Florence'],1423
6217,['science and theology'],1423
6218,[],1423
6219,[],1423
6220,[],1423
6221,['Portugal and Spain'],1424
6222,['1648'],1424
6223,['Spain and France'],1424
6224,['Galileo Galilei'],1424
6225,[],1424
6226,[],1424
6227,[],1424
6228,['the Columbian Exchange'],1425
6229,['manufacturing'],1425
6230,['the Industrial Revolution of Great Britain'],1425
6231,[],1425
6232,[],1425
6233,[],1425
6234,[],1425
6235,[],1425
6236,[],1426
6237,[],1426
6238,[],1426
6239,[],1426
6240,['1918'],1427
6241,[],1427
6242,[],1427
6243,[],1427
6244,['The Nazi regime'],1428
6245,['Adolf Hitler'],1428
6246,['Mussolini'],1428
6247,[],1428
6248,[],1428
6249,[],1428
6250,[],1428
6251,"['market rules, competition, legal standards and environmentalism']",1429
6252,['1989'],1429
6253,['1991'],1429
6254,['2013'],1429
6255,[],1429
6256,[],1429
6257,[],1429
6258,['Romance languages'],1430
6259,['eastern Spain'],1430
6260,['over 40 million'],1430
6261,[],1430
6262,[],1430
6263,[],1430
6264,['Cyprus'],1431
6265,[],1431
6266,[],1431
6267,[],1431
6268,[],1431
6269,['Macedonian'],1432
6270,['Bulgarian'],1432
